200 599
0.264920	0.132267
0.066335	0.764242
0.370084	0.212734
0.629718	0.074258
0.210174	0.095419
0.752756	0.162206
0.066536	0.356464
0.260315	0.095308
0.804755	0.143263
0.193434	0.931013
0.639461	0.576584
0.524670	0.839645
0.924808	0.623292
0.263297	0.324518
0.065961	0.728012
0.735066	0.522737
0.772178	0.736811
0.907816	0.165406
0.931972	0.687058
0.013952	0.426811
0.234362	0.728557
0.616778	0.756335
0.949016	0.397611
0	8
0	61
1	15
1	51
1	175
2	38
2	50
2	121
2	142
2	149
3	47
4	114
4	119
4	128
4	150
5	6
5	71
5	120
5	141
5	183
5	196
6	12
6	71
6	84
6	110
6	141
6	190
7	31
7	77
7	83
7	100
8	61
8	86
9	67
9	69
9	167
9	188
10	92
10	94
11	23
11	62
11	88
11	105
11	108
11	113
11	115
11	118
11	176
11	187
11	192
12	42
12	71
12	110
13	43
13	112
13	124
13	127
13	134
13	194
14	30
14	55
14	60
14	122
15	51
15	69
15	93
15	162
15	175
16	45
16	63
16	74
16	94
16	103
16	137
16	173
17	105
17	132
17	140
17	157
17	169
18	52
18	57
18	72
18	143
18	144
18	156
18	186
19	90
19	95
19	111
19	135
19	145
19	164
19	197
20	29
20	78
20	80
20	102
20	138
20	159
20	193
21	25
21	85
21	96
21	104
21	107
22	35
22	48
22	123
22	129
22	154
22	177
22	184
23	62
23	88
23	105
23	108
23	113
23	115
23	118
23	176
23	187
23	192
24	25
24	96
24	107
24	163
25	85
25	96
25	104
25	107
25	138
25	163
26	64
26	72
26	90
26	98
26	133
26	144
26	145
26	178
27	106
27	114
27	128
27	150
27	183
28	44
28	123
28	153
28	181
28	184
29	80
29	85
29	102
29	104
29	136
29	138
29	159
29	189
29	195
30	49
30	55
30	60
30	75
30	165
32	76
32	131
32	151
32	199
33	58
33	99
33	125
33	152
33	161
33	172
33	174
34	41
34	59
34	82
35	48
35	123
35	129
35	154
35	177
35	179
35	184
36	168
36	193
36	198
37	73
37	139
38	44
38	50
38	121
38	149
38	166
39	78
39	108
39	136
40	189
40	195
41	43
41	59
41	73
41	82
41	116
41	127
41	134
42	84
42	103
42	170
43	59
43	116
43	124
43	127
43	134
43	155
43	182
43	185
44	50
44	121
44	142
44	153
44	166
45	63
45	74
45	94
45	103
45	137
45	173
46	68
46	91
46	109
46	112
46	117
46	158
46	171
46	194
47	52
48	123
48	129
48	153
48	154
48	177
48	181
48	184
49	55
49	60
49	71
49	110
50	121
50	142
50	149
50	166
51	69
51	162
51	175
52	57
52	72
52	143
52	156
52	186
53	84
53	160
53	190
54	56
54	63
54	130
54	148
55	60
55	122
55	165
56	81
56	130
56	148
56	187
57	72
57	143
57	156
57	186
58	97
58	125
58	152
58	174
59	66
59	116
59	155
59	182
60	71
60	110
60	122
61	86
62	88
62	105
62	108
62	113
62	115
62	118
62	139
62	176
62	187
62	192
63	74
63	77
63	100
63	103
63	170
63	173
64	90
64	98
64	111
64	133
64	145
64	178
64	191
65	89
65	101
65	180
66	79
66	89
66	99
66	155
66	172
66	180
66	182
67	167
67	168
67	188
68	87
68	91
68	109
68	117
68	158
68	171
69	93
69	126
69	188
70	189
71	110
71	141
72	143
72	144
72	156
72	186
73	82
73	134
73	139
74	77
74	100
74	103
74	170
74	173
75	111
75	135
75	146
76	124
76	131
76	151
76	199
77	100
77	170
77	173
78	136
79	116
79	147
79	155
79	182
79	185
80	85
80	96
80	102
80	104
80	138
80	159
80	189
80	195
81	130
81	148
81	187
82	134
82	139
84	160
84	190
85	96
85	102
85	104
85	107
85	138
85	159
85	195
86	167
87	91
87	109
87	117
87	158
88	105
88	108
88	113
88	115
88	118
88	176
88	187
88	192
89	99
89	147
89	172
89	180
90	111
90	133
90	145
90	164
90	178
90	191
91	109
91	117
91	158
91	171
92	94
92	137
93	126
93	162
94	137
95	135
95	164
95	197
96	102
96	104
96	107
96	138
96	159
96	195
97	125
97	132
97	152
97	157
97	174
98	133
98	178
98	191
99	172
99	174
99	180
100	170
100	173
102	104
102	138
102	159
102	189
102	195
103	137
103	170
103	173
104	107
104	138
104	159
104	195
105	113
105	140
105	169
105	176
106	114
106	150
108	113
108	115
108	118
108	176
108	187
108	192
109	117
109	158
109	171
111	135
111	145
111	164
111	178
111	191
111	197
112	171
112	194
113	115
113	118
113	139
113	176
113	192
114	119
114	128
114	142
114	150
115	118
115	139
115	176
115	192
116	134
116	155
116	182
116	185
117	158
117	171
118	139
118	176
118	187
118	192
119	128
119	142
120	183
120	196
121	142
121	149
121	166
122	196
123	129
123	153
123	154
123	177
123	181
123	184
124	127
124	134
125	152
125	161
125	172
125	174
126	162
127	134
128	150
129	153
129	154
129	177
129	181
129	184
130	148
130	187
131	151
131	199
132	140
132	152
132	157
132	169
133	145
133	178
133	191
135	164
135	197
137	173
138	159
138	193
138	195
139	176
139	192
140	157
140	169
141	150
141	183
142	149
143	144
143	156
143	186
145	164
145	178
145	191
147	180
150	183
151	199
152	157
152	174
153	154
153	177
153	181
153	184
154	177
154	181
154	184
155	182
155	185
156	186
157	169
158	171
159	193
160	190
161	174
163	175
164	178
164	191
164	197
165	191
167	188
168	198
170	173
171	194
172	174
172	180
176	192
177	181
177	184
178	191
181	184
182	185
183	196
189	195
